Manufacturer,Model,Year,Fuel Type,Price,Mileage,Average Price (0-20k km),Average Price (20k-50k km),Average Price (50k-100k km),Average Price (100k+ km),Condition
Daihatsu,Mira L SA3 GRADE,2024.0,Petrol,7190000,2000,7190000.0,,,,
Daihatsu,Mira L Safety,2024.0,Petrol,7100000,4000,7100000.0,,,,
Daihatsu,Mira LSA3,2024.0,Petrol,7350000,2000,7350000.0,,,,
Daihatsu,Mira SA3 L Safety Edition,2024.0,Petrol,7150000,7000,7150000.0,,,,
Daihatsu,Mira Safety L,2024.0,Petrol,7000000,3000,7000000.0,,,,
Daihatsu,Mira X LTD,2024.0,Petrol,7150000,16200,7150000.0,,,,
Daihatsu,Mira X Limited SA 3,2024.0,Petrol,7150000,6000,7150000.0,,,,
Daihatsu,Mira X limited LED,2024.0,Petrol,7200000,0,7200000.0,,,,
Daihatsu,Rocky G Premium,2024.0,Hybrid,15250000,9000,15250000.0,,,,
Daihatsu,Rocky PREMIUM 4WAY CAMERA,2024.0,Petrol,13800000,285,13800000.0,,,,
Daihatsu,Taft,2024.0,Petrol,8600000,3200,9150000.0,,,,
Daihatsu,Taft DARK CHROME VENTURE,2024.0,Petrol,8850000,0,8850000.0,,,,
Daihatsu,Taft G,2024.0,Petrol,8800000,328,8812500.0,,,,
Daihatsu,Taft G Brand New,2024.0,Petrol,8550000,0,8550000.0,,,,
Daihatsu,Taft G CHROME,2024.0,Petrol,8750000,0,9091000.0,,,,
Daihatsu,Taft G Chrome B/NEW,2024.0,Petrol,9350000,0,9350000.0,,,,
Daihatsu,Taft G Chrome Venture,2024.0,Petrol,9275000,2000,8905000.0,,,,
Daihatsu,Taft G DARK CHROME VENTRE,2024.0,Petrol,8950000,4300,8950000.0,,,,
Daihatsu,Taft G DARKCHROME,2024.0,Petrol,9400000,0,9400000.0,,,,
Daihatsu,Taft G Dark Chrom,2024.0,Petrol,8995000,33000,9550000.0,8995000.0,,,
Daihatsu,Taft G Dark Chrome,2024.0,Petrol,9700000,0,9233333.0,,,,
Daihatsu,Taft G Dark Chrome Vent.,2024.0,Petrol,9350000,0,9350000.0,,,,
Daihatsu,Taft G Dark Crome,2024.0,Petrol,9100000,3000,9100000.0,,,,
Daihatsu,Taft G Darkchrome 4 way,2024.0,Petrol,9275000,4100,9275000.0,,,,
Daihatsu,Taft G GRADE,2024.0,Petrol,9100000,0,9100000.0,,,,
Daihatsu,Taft G Unregister,2024.0,Petrol,8490000,0,8490000.0,,,,
Daihatsu,Taft G Venture,2024.0,Petrol,9200000,20,9200000.0,,,,
Daihatsu,Taft G chrome hight pack,2024.0,Petrol,8950000,2300,8950000.0,,,,
Daihatsu,Taft G-Dark Chrom,2024.0,Petrol,9300000,0,9300000.0,,,,
Daihatsu,Taft Sun Roof,2024.0,Petrol,8800000,4000,8800000.0,,,,
Daihatsu,Taft X,2024.0,Petrol,8850000,0,8850000.0,,,,
Daihatsu,Tanto Custom X,2024.0,Petrol,10500000,1200,10500000.0,,,,
Daihatsu,Thor Custom,2024.0,Petrol,11375000,18000,11375000.0,,,,
Daihatsu,Thor Intercooler,2024.0,Petrol,12300000,6000,12300000.0,,,,
Daihatsu,Mira,2023.0,Petrol,7050000,686,7512500.0,,5895000.0,5800000.0,
Daihatsu,Mira ES,2023.0,Petrol,7150000,3804,7125000.0,,,,
Daihatsu,Mira ES L Grade,2023.0,Petrol,6850000,12000,6850000.0,,,,
Daihatsu,Mira ES L Grade Safety,2023.0,Petrol,6890000,7100,6990000.0,,,,
Daihatsu,Mira ES SAFETY,2023.0,Petrol,7190000,5800,7310000.0,,,,
Daihatsu,Mira Eis L SA3,2023.0,Petrol,6890000,3600,6890000.0,,,,
Daihatsu,Mira G Limited SA 3,2023.0,Petrol,7975000,4000,7975000.0,,,,
Daihatsu,Mira L Grade,2023.0,Petrol,6650000,25000,6979286.0,6650000.0,,,
Daihatsu,Mira L SA3,2023.0,Petrol,7000000,7000,7069000.0,,,,
Daihatsu,Mira L SAFTY 70% LEASING,2023.0,Petrol,6975000,4230,6975000.0,,,,
Daihatsu,Mira LS 3,2023.0,Petrol,6980000,7000,6980000.0,,,,
Daihatsu,Mira X,2023.0,Petrol,7435000,4600,7435000.0,,,,
Daihatsu,Mira X Limited,2023.0,Petrol,6890000,9000,7288750.0,,,,
Daihatsu,Move Custom,2023.0,Petrol,9475000,14340,9475000.0,,,,
Daihatsu,Move L,2023.0,Petrol,7600000,7900,7600000.0,,,,
Daihatsu,Move L Grade,2023.0,Petrol,6950000,8000,6950000.0,,,,
Daihatsu,Move Wagon X,2023.0,Petrol,8675000,31,8675000.0,,,,
Daihatsu,Move X Limited,2023.0,Petrol,8100000,31000,,8100000.0,,,
Daihatsu,Rocky,2023.0,Petrol,13790000,12188,13790000.0,,,,
Daihatsu,Rocky,2023.0,Hybrid,14000000,34220,14375000.0,13933333.0,,,
Daihatsu,Rocky 1.0L Highest Option,2023.0,Petrol,12950000,20000,12950000.0,12950000.0,,,
Daihatsu,Rocky G Chrome,2023.0,Petrol,8950000,17000,8950000.0,,,,
Daihatsu,Rocky G premium,2023.0,Hybrid,15200000,6000,14750000.0,,,,
Daihatsu,Rocky PREMIUM G,2023.0,Hybrid,15200000,13500,15200000.0,,,,
Daihatsu,Rocky Premium G HEV,2023.0,Hybrid,14800000,35700,14595000.0,14800000.0,,,
Daihatsu,Rocky e Smart,2023.0,Hybrid,15200000,6500,15200000.0,,,,
Daihatsu,Taft,2023.0,Petrol,9450000,840,9150000.0,,,,
Daihatsu,Taft,2023.0,Hybrid,8875000,5606,8875000.0,,,,
Daihatsu,Taft Dark Chrome Venture,2023.0,Petrol,8900000,301,9125000.0,,,,
Daihatsu,Taft G,2023.0,Petrol,8750000,10000,8812500.0,,,,
Daihatsu,Taft G CHROME,2023.0,Petrol,9475000,270,9091000.0,,,,
Daihatsu,Taft G Chrome Venture,2023.0,Petrol,8849996,13000,8905000.0,,,,
Daihatsu,Taft G Crome With 4Way,2023.0,Petrol,8650000,8000,8650000.0,,,,
Daihatsu,Taft G Dark,2023.0,Petrol,9500000,12000,9500000.0,,,,
Daihatsu,Taft G Dark Chrom,2023.0,Petrol,9550000,8440,9550000.0,8995000.0,,,
Daihatsu,Taft G DarkChrome,2023.0,Petrol,9175000,1000,9175000.0,,,,
Daihatsu,Taft G Dk Chrome,2023.0,Petrol,9275000,8200,9275000.0,,,,
Daihatsu,Taft G Grade,2023.0,Petrol,8550000,6248,8675000.0,,,,
Daihatsu,Taft G Grade 4Way CAM,2023.0,Petrol,8500000,6000,8500000.0,,,,
Daihatsu,Taft G MOON ROOF,2023.0,Petrol,9190000,0,9190000.0,,,,
Daihatsu,Taft MOON ROOF,2023.0,Petrol,9350000,7200,9350000.0,,,,
Daihatsu,Taft Sun Roof G,2023.0,Petrol,8900000,4000,8900000.0,,,,
Daihatsu,Taft X,2023.0,Hybrid,8750000,10000,8750000.0,,,,
Daihatsu,Taft X GRADE,2023.0,Petrol,8650000,16000,8650000.0,,,,
Daihatsu,Tanto Custom X Highest Spc,2023.0,Petrol,9900000,2500,9900000.0,,,,
Daihatsu,Thor,2023.0,Petrol,9650000,4308,9650000.0,,,,
Daihatsu,Thor CUTOM G M900s,2023.0,Petrol,11390000,18000,11390000.0,,,,
Daihatsu,Thor Custom G,2023.0,Petrol,11400000,16537,11450000.0,,,,
Daihatsu,Thor Custom-G (Roomy),2023.0,Petrol,11600000,9000,11600000.0,,,,
Daihatsu,Thor Fully Lorded,2023.0,Petrol,11290000,10000,11290000.0,,,,
Daihatsu,Thor G Grade,2023.0,Petrol,10800000,2000,10800000.0,,,,
Daihatsu,Thor GS Custom un/re,2023.0,Petrol,10800000,11000,10800000.0,,,,
Daihatsu,Mira ES L Safety,2022.0,Petrol,7290000,8900,7290000.0,,,,
Daihatsu,Mira ES Safety L Grade,2022.0,Petrol,6890000,11000,6890000.0,,,,
Daihatsu,Mira X Limited,2022.0,Petrol,7100000,4650,7288750.0,,,,
Daihatsu,Rocky,2022.0,Hybrid,14375000,19000,14375000.0,13933333.0,,,
Daihatsu,Thor Gt Custom U/R,2022.0,Petrol,11400000,21000,,11400000.0,,,
Daihatsu,Move Fully Loaded,2019.0,Petrol,6975000,40000,,6975000.0,,,
Daihatsu,Mira ES LED,2018.0,Petrol,6350000,84000,,,6350000.0,,
Daihatsu,Mira LA350 X Grade,2018.0,Hybrid,6180000,114000,,,,6180000.0,
Daihatsu,Copen Robe,2016.0,Petrol,6500000,47000,,6500000.0,,,
Daihatsu,Mira,2016.0,Petrol,5800000,130000,7512500.0,,5895000.0,5800000.0,
Daihatsu,Mira LA300,2016.0,Petrol,6190000,105000,,,,6190000.0,
Daihatsu,Mira,2015.0,Petrol,5800000,58198,7512500.0,,5895000.0,5800000.0,
Daihatsu,Terios,2012.0,Petrol,8000000,173000,,,9000000.0,7425000.0,
Daihatsu,Terios Premium,2012.0,Petrol,8450000,174000,,,,8450000.0,
Daihatsu,Terios,2011.0,Petrol,9000000,85000,,,9000000.0,7425000.0,
Daihatsu,Terios,2007.0,Petrol,6850000,206875,,,9000000.0,7425000.0,
Daihatsu,Terios Kid,2002.0,Petrol,4975000,190000,,,,4975000.0,
Datsun,Redi Go,2017.0,Petrol,3700000,57000,,,3566000.0,,
Datsun,Redi Go,2016.0,Petrol,3400000,75000,,,3566000.0,,
Datsun,Redi Go Airbag,2016.0,Petrol,3375000,72000,,,3375000.0,,
Dodge,Glory iAuto 7 Seater,2022.0,Petrol,11800000,10000,11800000.0,,,,
Dongfeng,Box E3 EV,2025.0,Electric,9850000,0,9850000.0,,,,
Fiat,Punto Automatic,2007.0,Petrol,3950000,114000,,,,3950000.0,
Ford,Ranger MS-RT Limited 3.2Di,2025.0,Diesel,34500000,0,34500000.0,,,,
Ford,Ranger MSRT 3.0Di Bi,2025.0,Diesel,36800000,0,36800000.0,,,,
Ford,Ranger Raptor,2025.0,Diesel,34700000,7,35300000.0,,,,
Ford,Ranger Raptor 2.L,2025.0,Diesel,33900000,0,33900000.0,,,,
Ford,Ranger Raptor Stormtrack,2025.0,Diesel,36950000,1,36950000.0,,,,
Ford,Ranger Stormtrak #1,2025.0,Diesel,30500000,0,30500000.0,,,,
Ford,Ranger Stormtrak #2,2025.0,Petrol,30500000,0,30500000.0,,,,
Ford,Raptor 2L,2025.0,Diesel,36500000,0,36500000.0,,,,
Ford,Raptor 3.0L,2025.0,Petrol,38500000,80,38500000.0,,,,
Ford,Raptor 3L V6,2025.0,Petrol,37250000,0,37250000.0,,,,
Ford,Raptor Ranger,2025.0,Petrol,37900000,0,36575000.0,,,,
Ford,Raptor Ranger,2025.0,Diesel,36500000,0,35843750.0,,26500000.0,20400000.0,
Ford,Raptor Ranger 2.0,2025.0,Diesel,36500000,10,36500000.0,,,,
Ford,Raptor Ranger 2.0 L,2025.0,Diesel,33800000,0,33800000.0,,,,
Ford,Raptor Ranger 2.0L,2025.0,Diesel,37550000,0,37550000.0,,,,
Ford,Raptor Ranger 2.0L BI-TURBO,2025.0,Diesel,35590000,0,35590000.0,,,,
Ford,Raptor Ranger 2.0L Bi-TURBO,2025.0,Diesel,34990000,0,35490000.0,,,,
Ford,Raptor Ranger 2.0L Bi-Turbo,2025.0,Diesel,37000000,0,37166667.0,,,,
Ford,Raptor Ranger 2L,2025.0,Diesel,34000000,0,34000000.0,,,,
Ford,Raptor Ranger 3.0L Twin-Turbo V6,2025.0,Petrol,38800000,0,38800000.0,,,,
Ford,Raptor Ranger 3L,2025.0,Petrol,37500000,0,37500000.0,,,,
Ford,Raptor Ranger 3L Hamer Kit,2025.0,Petrol,38950000,10,38950000.0,,,,
Ford,Raptor Ranger 3L Sports B/N,2025.0,Petrol,38500000,0,38500000.0,,,,
Ford,Raptor Ranger Brand,2025.0,Diesel,36700000,10,36600000.0,,,,New
Ford,Raptor Ranger Fully Lorded,2025.0,Petrol,38500000,0,38500000.0,,,,
Ford,Raptor Ranger Hamer,2025.0,Diesel,36750000,0,36275000.0,,,,
Ford,Raptor Ranger Hamer Kitted,2025.0,Diesel,37400000,0,37433333.0,,,,
Ford,Raptor Ranger Hammer 3L B/N,2025.0,Petrol,39500000,0,39500000.0,,,,
Ford,Raptor Ranger MSRT,2025.0,Diesel,36500000,0,36500000.0,,,,
Ford,Raptor Ranger Thailand Pre Order,2025.0,Diesel,33450000,5,33450000.0,,,,
Ford,Raptor Ranger W/Hamer,2025.0,Diesel,37000000,0,37000000.0,,,,
Ford,Raptor Wildtrak,2025.0,Diesel,33000000,50,33000000.0,,,,
Ford,Wildtrak,2025.0,Diesel,33000000,100,33000000.0,,,,
Ford,Mustang MACH E Premium X,2024.0,Electric,51000000,0,51000000.0,,,,
Ford,Mustang Mach E,2024.0,Electric,42500000,0,42500000.0,,,,
Ford,Mustang Mach- E,2024.0,Electric,62500000,40,62500000.0,,,,
Ford,Mustang Mach-E,2024.0,Electric,69500000,80,69500000.0,,,,
Ford,Ranger MS - RT,2024.0,Diesel,32500000,53,33675000.0,,,,
Ford,Ranger MS-RT,2024.0,Diesel,32990000,0,32990000.0,,,,
Ford,Ranger MS-RT BRAND,2024.0,Diesel,35900000,0,35900000.0,,,,NEW
Ford,Ranger MSRT #1,2024.0,Diesel,33500000,0,33500000.0,,,,
Ford,Ranger MSRT #2,2024.0,Petrol,33500000,0,33500000.0,,,,
Ford,Ranger MSRT BN,2024.0,Diesel,33700000,9,33700000.0,,,,
Ford,Ranger MSRT Unit 2,2024.0,Diesel,33500000,0,33500000.0,,,,
Ford,Ranger Wildtrak,2024.0,Diesel,33000000,0,33000000.0,,,21250000.0,
Ford,Ranger brand,2024.0,Diesel,27000000,0,27000000.0,,,,new
Ford,Raptor Ranger MS-RT,2024.0,Diesel,34500000,0,34500000.0,,,,
Ford,Raptor Ranger MSRT 3000cc,2024.0,Diesel,34500000,0,34500000.0,,,,
Ford,Raptor Ranger MSRT 3L V6,2024.0,Diesel,33800000,0,33800000.0,,,,
Ford,Raptor Ranger MSRT Limited Edition,2024.0,Diesel,33500000,0,33500000.0,,,,
Ford,Raptor Ranger MSRT Special,2024.0,Diesel,35500000,0,35500000.0,,,,
Ford,Raptor Ranger,2023.0,Diesel,36900000,0,35843750.0,,26500000.0,20400000.0,
Ford,Ranger,2019.0,Diesel,21000000,102000,,,,14850000.0,
Ford,Raptor Ranger Bi-turbo,2019.0,Diesel,25200000,72000,,,25200000.0,,
Ford,Raptor Ranger F-150,2019.0,Diesel,27000000,32000,,27000000.0,,,
Ford,Raptor Ranger,2018.0,Diesel,24300000,160000,35843750.0,,26500000.0,20400000.0,
Ford,Ranger,2017.0,Diesel,18800000,157900,,,,14850000.0,
Ford,Ranger 2200 4x4 SVT TRIM,2017.0,Diesel,16800000,159000,,,,16800000.0,
Ford,Ranger Raptor F150 3200cc M,2017.0,Diesel,24500000,190000,,,,24500000.0,
Ford,Ranger Wildtrak,2017.0,Diesel,21250000,130000,33000000.0,,,21250000.0,
Ford,Raptor Ranger,2017.0,Diesel,26500000,90000,35843750.0,,26500000.0,20400000.0,
Ford,Mustang 5liter V8,2016.0,Petrol,69000000,11000,69000000.0,,,,
Ford,Raptor Ranger,2016.0,Diesel,18200000,120000,35843750.0,,26500000.0,20400000.0,
Ford,Fiesta,2015.0,Petrol,7150000,63845,,,7150000.0,,
Ford,Kuga,2015.0,Petrol,13950000,98147,,,13950000.0,,
Ford,Ranger,2015.0,Diesel,13500000,190000,,,,14850000.0,
Ford,Raptor Ranger 3.2 F150,2014.0,Diesel,22500000,155000,,,,22500000.0,
Ford,Everest EVAEAST JEEP,2011.0,Diesel,12000000,155000,,,,12000000.0,
Ford,Ranger Single Cab,2011.0,Diesel,5500000,272242,,,,5500000.0,
Ford,Ranger XLT,2011.0,Diesel,10000000,245000,,,,10000000.0,
Ford,Ranger,2005.0,Diesel,6100000,261000,,,,14850000.0,
Ford,Ranger Full Option,2005.0,Diesel,5650000,248000,,,,5650000.0,
Honda,CRV VTI L7,2025.0,Petrol,30250000,0,30250000.0,,,,
Honda,CRV VTI LX 7,2025.0,Petrol,30000000,20,30000000.0,,,,
Honda,CRV VTI LX AWD,2025.0,Petrol,34000000,10,34000000.0,,,,
Honda,CRV Vtil7,2025.0,Petrol,30000000,0,30000000.0,,,,
Honda,CRV vtlLX,2025.0,Petrol,35000000,0,35000000.0,,,,
Honda,City RS,2025.0,Petrol,14750000,0,23371406.0,,,,
Honda,City RS,2025.0,Hybrid,14975000,0,14975000.0,,,,
Honda,City RS 1.0BrandNew,2025.0,Petrol,15390000,0,15390000.0,,,,
Honda,City RS 1L Brand N,2025.0,Petrol,14900000,0,14900000.0,,,,
Honda,City RS Brand New,2025.0,Petrol,14875000,0,14900000.0,,,,
Honda,City RS Full-Spec,2025.0,Petrol,14950000,0,14950000.0,,,,
Honda,City RS Limited,2025.0,Petrol,15250000,1,15250000.0,,,,
Honda,City RS Premium,2025.0,Petrol,14700000,0,14700000.0,,,,
Honda,City RS VTEC,2025.0,Petrol,14900000,0,14875000.0,,,,
Honda,City RS {Brand.New},2025.0,Petrol,13900000,0,13900000.0,,,,
Honda,City RS | Grey,2025.0,Petrol,14800000,0,14800000.0,,,,
Honda,City RSb Primum,2025.0,Petrol,14700000,0,14700000.0,,,,
Honda,City SV,2025.0,Petrol,12800000,0,7040000.0,,,,
Honda,City SV Premium Sensing,2025.0,Petrol,14400000,0,14400000.0,,,,
Honda,City Vtec,2025.0,Petrol,14400000,4000,14500000.0,,,,
Honda,Fit GP3 RS,2025.0,Hybrid,14800000,1000,14800000.0,,,,
Honda,N-Box CUSTOM,2025.0,Petrol,10775000,0,10775000.0,,,,
Honda,N-Box Custom BrandNw,2025.0,Petrol,10295000,17,10295000.0,,,,
Honda,N-Box Custom Sensing,2025.0,Hybrid,10350000,650,9967500.0,,,,
Honda,N-Box N BOX -,2025.0,Petrol,9775000,0,9775000.0,,,,
Honda,Vezel,2025.0,Petrol,20800000,266,20845625.0,,12300000.0,11475000.0,
Honda,Vezel,2025.0,Hybrid,20200000,55,20925000.0,18800000.0,12875000.0,11487200.0,
Honda,Vezel 0KM MILEAGE,2025.0,Petrol,19550000,400,19550000.0,,,,
Honda,Vezel Brand,2025.0,Hybrid,19800000,0,20800000.0,,,,New
Honda,Vezel E Hev Z,2025.0,Hybrid,18500000,5,18500000.0,,,,
Honda,Vezel HEV Z,2025.0,Hybrid,20400000,500,20400000.0,,,,
Honda,Vezel RV5 E:HEV X,2025.0,Petrol,19750000,4,19750000.0,,,,
Honda,Vezel RV5 X HUNT,2025.0,Petrol,19750000,4,19750000.0,,,,
Honda,Vezel RV5 Z GRADE,2025.0,Hybrid,21450000,0,21450000.0,,,,
Honda,Vezel RV5 Z PLAY PACKAGE,2025.0,Hybrid,24950000,0,25150000.0,,,,
Honda,Vezel RV5 e:HEV Z,2025.0,Petrol,20500000,0,20500000.0,,,,
Honda,Vezel X GRADE BRAND,2025.0,Hybrid,18990000,0,18990000.0,,,,NEW
Honda,Vezel X Grade,2025.0,Hybrid,18500000,15,17697143.0,16990000.0,,9670000.0,
Honda,Vezel X HUNT,2025.0,Hybrid,19750000,0,19750000.0,,,,
Honda,Vezel X HUNT BRAND,2025.0,Hybrid,19590000,24,19190000.0,,,,NEW
Honda,Vezel X Hunt,2025.0,Hybrid,18250000,50,19381667.0,,,,
Honda,Vezel X Hunt Brand,2025.0,Hybrid,18950000,0,18970000.0,,,,New
Honda,Vezel X eHev,2025.0,Hybrid,19300000,289,19300000.0,,,,
Honda,Vezel Z,2025.0,Petrol,20800000,0,20660000.0,19350000.0,,,
Honda,Vezel Z,2025.0,Hybrid,21000000,144,20535429.0,19300000.0,15500000.0,10345000.0,
Honda,Vezel Z - Apple Car Play,2025.0,Hybrid,21200000,0,21200000.0,,,,
Honda,Vezel Z - Apple CarPlay,2025.0,Petrol,21450000,0,21450000.0,,,,
Honda,Vezel Z - Sunlight Pearl,2025.0,Hybrid,21300000,20,21300000.0,,,,
Honda,Vezel Z 10 Speakers/4 Way,2025.0,Hybrid,22600000,0,22600000.0,,,,
Honda,Vezel Z 4 Way Camera,2025.0,Hybrid,20800000,0,20800000.0,,,,
Honda,Vezel Z Bodykit,2025.0,Hybrid,21850000,0,21850000.0,,,,
Honda,Vezel Z Brand,2025.0,Hybrid,20200000,0,20530000.0,,,,New
Honda,Vezel Z Full Spec,2025.0,Hybrid,22000000,0,20950000.0,,,,
Honda,Vezel Z GRADE,2025.0,Hybrid,21790000,18,20725714.0,20550000.0,,,
Honda,Vezel Z GRADE B/NEW,2025.0,Hybrid,20300000,0,20300000.0,,,,
Honda,Vezel Z GRADE BRAND,2025.0,Hybrid,20390000,0,20676667.0,,,,NEW
Honda,Vezel Z GRADE ice white,2025.0,Hybrid,21500000,7,21500000.0,,,,
Honda,Vezel Z Grade,2025.0,Petrol,20800000,0,20455000.0,,,10500000.0,
Honda,Vezel Z Grade,2025.0,Hybrid,20350000,0,20313396.0,18937500.0,,10980000.0,
Honda,Vezel Z Grade (Brand New),2025.0,Hybrid,19900000,0,19900000.0,,,,
Honda,Vezel Z Grade B/NEW,2025.0,Hybrid,20500000,0,20500000.0,,,,
Honda,Vezel Z Grade Brand,2025.0,Hybrid,20500000,0,20500000.0,,,,New
Honda,Vezel Z Grade Premium,2025.0,Hybrid,21000000,0,21116667.0,,,,
Honda,Vezel Z Grade with 4way,2025.0,Hybrid,21200000,35,21200000.0,,,,
Honda,Vezel Z Gread Zero millage,2025.0,Hybrid,19900000,36,19900000.0,,,,
Honda,Vezel Z NAVI PREMIUM,2025.0,Hybrid,21000000,294,21000000.0,,,,
Honda,Vezel Z Navi Package,2025.0,Hybrid,21000000,0,21000000.0,,,,
Honda,Vezel Z O MILEAGE,2025.0,Hybrid,20590000,0,20590000.0,,,,
Honda,Vezel Z PACKAGE,2025.0,Hybrid,21950000,0,21250000.0,,,,
Honda,Vezel Z PKG,2025.0,Hybrid,20850000,0,20083333.0,,,,
Honda,Vezel Z PLAY,2025.0,Petrol,22500000,0,22658333.0,21550000.0,,,
Honda,Vezel Z PLAY,2025.0,Hybrid,23090000,0,22930000.0,,,,
Honda,Vezel Z PLAY 10SP Moonroof,2025.0,Hybrid,24000000,0,24000000.0,,,,
Honda,Vezel Z PLAY B/NEW,2025.0,Hybrid,22500000,0,22500000.0,,,,
Honda,Vezel Z PLAY BRAND,2025.0,Hybrid,21990000,0,21990000.0,,,,NEW
Honda,Vezel Z PLAY E HEV,2025.0,Hybrid,23600000,0,23600000.0,,,,
Honda,Vezel Z PLAY MOON ROOF,2025.0,Hybrid,23900000,0,23400000.0,,,,
Honda,Vezel Z PLAY MOONROOF,2025.0,Hybrid,24000000,0,23730000.0,,,,
Honda,Vezel Z PLAY Moonroof,2025.0,Petrol,24290000,0,24290000.0,,,,
Honda,Vezel Z PLAY PACKAGE,2025.0,Hybrid,24950000,0,23725000.0,,,,
Honda,Vezel Z PLAY PREMIUM BN,2025.0,Hybrid,24750000,0,24750000.0,,,,
Honda,Vezel Z PREMIUM B/NEW,2025.0,Hybrid,20900000,0,20900000.0,,,,
Honda,Vezel Z PREMIUM PKG,2025.0,Hybrid,21500000,0,21500000.0,,,,
Honda,Vezel Z Package,2025.0,Hybrid,20700000,0,20391667.0,18700000.0,,11000000.0,
Honda,Vezel Z Play,2025.0,Hybrid,22250000,0,22792500.0,21600000.0,,,
Honda,Vezel Z Play (Moonroof),2025.0,Hybrid,25000000,0,25000000.0,,,,
Honda,Vezel Z Play Fully loaded,2025.0,Petrol,24950000,0,24950000.0,,,,
Honda,Vezel Z Play Grade,2025.0,Hybrid,25000000,200,25000000.0,,,,
Honda,Vezel Z Play M/R,2025.0,Hybrid,23950000,271,23950000.0,,,,
Honda,Vezel Z Play MOON ROOF,2025.0,Petrol,24850000,7,24850000.0,,,,
Honda,Vezel Z Play MOONROOF B/NW,2025.0,Hybrid,24875000,10,24875000.0,,,,
Honda,Vezel Z Play Moon Roof,2025.0,Hybrid,24200000,0,21145000.0,,,,
Honda,Vezel Z Play MoonRoof,2025.0,Hybrid,25000000,117,25000000.0,,,,
Honda,Vezel Z Play Moonroof,2025.0,Hybrid,24500000,235,23149000.0,,,,
Honda,Vezel Z Play Moonroof S/S,2025.0,Hybrid,24250000,200,24250000.0,,,,
Honda,Vezel Z Play New Edition,2025.0,Hybrid,23300000,0,23300000.0,,,,
Honda,Vezel Z Play Premium,2025.0,Hybrid,23500000,0,23500000.0,,,,
Honda,Vezel Z Playe Pack,2025.0,Hybrid,24590000,270,24590000.0,,,,
Honda,Vezel Z Premium,2025.0,Petrol,21000000,11,21725000.0,,,,
Honda,Vezel Z Premium,2025.0,Hybrid,20400000,5,21059355.0,20072500.0,,,
Honda,Vezel Z Premium 10Spkr,2025.0,Hybrid,21850000,0,21850000.0,,,,
Honda,Vezel Z Premium B/N,2025.0,Hybrid,20650000,0,20650000.0,,,,
Honda,Vezel Z Premium Package,2025.0,Hybrid,21250000,0,21616667.0,,,,
Honda,Vezel Z Premium Plus,2025.0,Hybrid,21490000,5,21490000.0,,,,
Honda,Vezel Z Premium Sunlight,2025.0,Hybrid,22100000,0,22100000.0,,,,
Honda,Vezel Z Premium Wireless,2025.0,Hybrid,20500000,3,20500000.0,,,,
Honda,Vezel Z aple play cahrger,2025.0,Hybrid,20790000,120,20790000.0,,,,
Honda,Vezel Z apple player chagr,2025.0,Hybrid,20850000,125,20850000.0,,,,
Honda,Vezel Z grade,2025.0,Hybrid,21100000,0,20175000.0,,,,
Honda,Vezel Z grade Apple Player,2025.0,Hybrid,20875000,210,20875000.0,,,,
Honda,Vezel Z grade premium,2025.0,Hybrid,21750000,0,21750000.0,,,,
Honda,Vezel Z grade zero Milage,2025.0,Hybrid,20975000,30,20975000.0,,,,
Honda,Vezel Z great,2025.0,Petrol,21550000,0,21050000.0,,,,
Honda,Vezel Z play Soound system,2025.0,Hybrid,23950000,180,23950000.0,,,,
Honda,Vezel Z premium,2025.0,Hybrid,21800000,0,21800000.0,,,,
Honda,Vezel Z premium Apple play,2025.0,Hybrid,20850000,233,20850000.0,,,,
Honda,Vezel Z wireless charger,2025.0,Hybrid,22500000,0,22500000.0,,,,
Honda,Vezel Z-GRADE,2025.0,Hybrid,20950000,0,20950000.0,,,,
Honda,Vezel Z-Package,2025.0,Hybrid,20000000,0,20000000.0,,,,
Honda,Vezel ZPlay Moonroof,2025.0,Hybrid,24950000,100,24950000.0,,,,
Honda,Vezel e:HEV Z,2025.0,Hybrid,22800000,0,22800000.0,,,,
Honda,Vezel grade z,2025.0,Petrol,21000000,200,21000000.0,,,,
Honda,Vezel premium,2025.0,Hybrid,21650000,0,21650000.0,,,,
Honda,Vezel z grade,2025.0,Hybrid,21200000,7,19900000.0,19500000.0,,,
Honda,Vezel z play,2025.0,Hybrid,24200000,0,22700000.0,,,,
Honda,Vezel z play sunroof,2025.0,Hybrid,24000000,5,24000000.0,,,,
Honda,WR-V Z+,2025.0,Petrol,16000000,0,16000000.0,,,,
Honda,CRV VTI L 7 Seater B-New,2024.0,Petrol,33500000,0,33500000.0,,,,
Honda,CRV VTi-L7,2024.0,Petrol,33800000,0,33800000.0,,,,
Honda,City RS,2024.0,Petrol,14000000,7200,23371406.0,,,,
Honda,City RS | White,2024.0,Petrol,15000000,0,15000000.0,,,,
Honda,Civic EX,2024.0,Petrol,21000000,8000,21000000.0,13600000.0,,,
Honda,Fit RS GP3,2024.0,Hybrid,14000000,1000,14000000.0,,,,
Honda,Fit RS ehev,2024.0,Hybrid,15975000,824,15975000.0,,,,
Honda,Freed Cross Star 7 seater,2024.0,Petrol,18975000,17000,18975000.0,,,,
Honda,N-Box,2024.0,Petrol,10200000,6700,9200000.0,8180000.0,,,
Honda,N-Box,2024.0,Hybrid,8950000,1200,8950000.0,,,,
